ItemID(PK),OrderID (PK),ProductID,Quantity
36706055193122,86-2D-7A-BC-E0-7E,53329948,10
30351990720972,A2-85-B9-0B-2A-04,504367067,2
3540653815955020,7F-68-77-00-05-5F,17714016,4
6334847304171980000,9D-23-03-9C-D6-49,369872864,43
3587914669940010,5F-E7-B0-E9-BB-00,3783023,21
5641823213628510000,FA-1B-AE-A6-2F-B5,41520388,14
3528326595883670,E6-D4-01-C0-73-E9,37205291,11
30130655733144,F2-A5-FF-83-70-BB,63824499,34
3585839061037090,BF-B1-A1-E0-9C-A8,504365504,34
3552678103656620,4D-83-2F-05-BA-3A,687889992,32
3576664459907930,CC-0E-E4-2F-5C-A6,21695203,16
3582726149455940,6A-29-0B-F0-2A-F1,606810104,31
4041593437684,51-99-DC-2F-7A-D1,53329948,24
3570547357492430,D3-47-7B-8F-E2-F9,63824499,8
5602219454401360,FB-7A-9C-20-E1-9E,504365504,13
670940879992770000,B9-E7-B6-93-0E-76,687889992,38
3553833493496500,15-42-4F-6D-81-61,504365504,15
3570200749036340,9D-69-7E-64-0C-2E,687889992,7
6759101723486960,44-AF-EB-55-0B-DF,21695203,6
3584578345724160,FB-11-51-F6-C7-E8,67046531,29
3589232844565050,D6-0B-6C-68-78-5F,68084229,33
3529575912039720,04-C7-C9-65-FA-D6,16590058,8
3561218750974640,02-F8-EB-66-C9-E8,10424152,8
60463968363685100,1B-3B-E1-AB-E3-5F,66993663,17
3542971728707940,AD-A4-BC-13-23-E2,51991836,11
63043762671183200,63-EC-F4-9F-24-2E,43419802,12
3538898315100370,34-E7-FF-4C-49-A7,504367067,39
3561290999435440,3E-0B-7F-92-66-A9,17714016,37
375067056683184,4F-C4-7B-5A-BC-C3,369872864,38
3559807620213400,2B-4F-F0-E1-E3-C6,3783023,27
5010125150210490,0D-F6-EE-E5-FD-91,41520388,21
5544633651552810,39-F7-78-44-43-4E,37205291,11
630468388417745000,69-BC-E5-43-3D-DB,63824499,32
3580625659092910,FE-83-D3-F7-C0-FA,504365504,22
3535905930943990,B2-5C-CA-2E-C1-7D,687889992,10
5610575024202670,0F-15-34-C3-A9-AB,21695203,39
4903028298787080000,EB-DA-23-49-6E-F2,606810104,29
5602227562166060,BD-1D-4C-A3-52-E8,53329948,21
3565859385136420,42-BE-A8-09-AB-EB,63824499,34
5447114359412480,F1-E6-DD-62-C2-A3,504365504,20
63042176471282800,00-B6-92-C3-8B-02,687889992,39
6767835429032960,3B-AB-72-DA-5F-5F,21695203,2
4508212611697160,17-CB-68-55-FB-22,606810104,32
3554247160870720,00-18-82-08-68-83,53329948,21
3586245132523580,3B-9C-EC-33-AE-6B,504367067,43
4041599715611520,E6-29-53-EB-0D-2E,17714016,26
30180868596291,9E-1D-CA-8E-60-1A,369872864,28
3567828686407210,91-33-ED-DB-30-18,3783023,38
4508630465895060,9D-99-24-60-69-3E,41520388,25
5100145398330750,7F-0B-3A-5D-ED-28,37205291,33
3564062183848550,87-40-62-B5-94-99,63824499,28
3536300429433110,40-33-83-A7-18-32,504365504,36
3586038996585210,15-74-51-53-E5-29,687889992,35
5038134237916130,DD-97-BC-6F-4F-DB,21695203,32
3533832597630950,57-5F-C4-84-3A-B2,606810104,8
3574225805861090,05-93-2C-FC-78-B3,53329948,40
5516325120431760,CD-23-05-93-09-0A,63824499,38
3579464155737780,FE-AF-39-C1-14-43,504365504,28
56022556876272600,42-20-D8-68-6D-B6,687889992,33
4903634780965460000,59-D1-83-83-70-67,67046531,37
3574371551166500,27-64-62-35-A3-26,68084229,30
201711273077999,EE-F5-9A-65-59-FF,16590058,19
630461527251753000,02-70-65-0D-F1-64,10424152,32
3580196572296130,BE-23-4F-11-31-48,66993663,25
3563862980819140,C6-3F-BF-AB-03-A2,51991836,41
6759270612799710000,4F-64-E5-20-04-0E,43419802,9
201982136881451,F9-75-B0-F9-03-97,504367067,23
63049551878358000,1B-2D-E7-02-A6-99,17714016,15
5038835889887000,8B-AF-28-F7-94-0E,369872864,28
3585846942401400,D7-89-29-BA-E2-0E,3783023,9
3554554563462230,B0-F4-BA-01-82-0A,41520388,28
3578880871280420,6B-F5-9F-4B-5C-EE,37205291,21
3584699369901820,1B-C6-5B-55-4A-79,63824499,30
3559287231433740,C7-F9-6F-F8-93-7F,504365504,15
5020951515310190,88-29-1D-4C-39-65,687889992,25
3545924433595070,16-2E-61-51-C6-10,21695203,12
5048378027291720,5E-6E-E0-C1-A1-52,606810104,21
3557407428966060,B9-F4-79-0D-C3-80,53329948,25
3530090416308960,BC-2D-FD-C7-AE-23,63824499,15
3561229354041810,95-D9-4B-52-40-4B,504365504,2
6043017148505500,BB-5B-5E-24-12-C2,687889992,27
5100141646452290,E9-86-CE-29-39-6C,21695203,4
4903116531094110000,9A-5C-B2-2E-1B-4E,606810104,20
3532870240921660,1F-A0-74-CE-20-F4,53329948,35
374283088253992,F3-9C-FF-6A-6D-AA,504367067,12
3582378390808080,13-71-26-8D-94-16,17714016,41
4917433030249390,E5-AD-30-69-86-A9,369872864,2
5157991360865110,27-B8-9E-8B-3D-42,3783023,36
30509949326080,80-4C-12-74-8E-EF,41520388,9
3589302753082300,36-EF-4C-73-73-4D,37205291,2
5199757921990760,B0-C8-E4-BE-DE-FB,63824499,6
3531714210108280,D6-7D-F8-96-2C-BC,504365504,41
3567228347754930,49-B8-DA-74-2C-EB,687889992,30
3575662314414670,B6-81-EA-5D-5D-B5,21695203,36
5893213938766670,C3-6F-AF-F1-3B-43,606810104,29
675989597189672000,CF-FE-7D-E9-2A-C2,53329948,8
3551006239971720,D3-14-22-7F-23-6A,63824499,19
375842089487542,20-F1-7C-FF-B4-19,504365504,15
3532335724953330,97-FA-6C-9A-5D-9E,687889992,40
3588147705107880,2E-EA-42-74-E8-A9,504365504,12
4041595680141,BA-2F-6D-43-6A-B7,687889992,23
5490532186618010,73-11-3B-4D-F0-C1,21695203,16
5100130238425080,A8-3A-79-B7-E6-B8,67046531,44
6396333158984840,C3-47-39-A9-04-CA,68084229,14
3529719989978550,F8-B0-83-9B-06-E3,16590058,29
3538017646845080,8C-0E-E5-7C-D2-B7,10424152,37
6759619275940080000,1A-D0-1E-03-01-B3,66993663,9
3533361833147230,1D-9A-A6-F0-B8-43,51991836,1
5163107234116070,D3-71-E3-DE-26-53,43419802,40
4405518975492990,64-ED-D8-D7-7F-8E,504367067,19
56022395687655900,E1-8C-6F-78-31-81,17714016,20
3583917024145110,59-FB-13-11-B8-69,369872864,44
4041598569707920,C6-8E-4D-3D-5A-41,3783023,35
3567705985715590,3B-9C-F7-F8-2C-6E,41520388,39
604789732721609000,84-CC-EE-71-1A-C1,37205291,14
3534330899017180,7D-1E-47-FF-ED-C5,63824499,23
56022148539000700,2E-7D-A4-D9-F7-53,504365504,9
676786266635364000,93-01-0C-FB-BE-07,687889992,5
5577754596262720,F8-FC-FE-B7-8C-2A,21695203,3
3539470121437340,AE-13-54-42-79-4C,606810104,6
5010121949556900,8F-6C-35-4A-14-75,53329948,19
490332262033985000,27-3F-FA-E5-F1-8F,63824499,44
337941551888810,DF-3E-5A-8E-12-19,504365504,23
3585788152595010,C4-C8-FC-29-C7-62,687889992,35
5610930541238900,9B-B0-E7-56-D6-4E,21695203,40
3571007742468960,05-2F-1F-F7-33-5A,606810104,27
3579630589194110,C0-4F-5E-6A-B7-FD,53329948,42
3574003517400560,59-29-76-7C-2F-43,504367067,32
5202314659383630,A2-7A-7E-24-9C-94,17714016,31
5610870615883700,B2-70-33-03-4C-24,369872864,33
201942741170567,1C-1D-F0-D8-29-5D,3783023,31
4041590450565,3C-98-3B-14-49-8F,41520388,21
3556560964457910,44-4F-A6-AE-3E-EE,37205291,43
3571847404363590,00-35-A0-A8-7A-E0,63824499,11
3556037644269770,45-52-BC-5F-9D-DC,504365504,34
3541224893911170,1D-5D-78-C2-A8-3B,687889992,20
3561162239409070,16-14-85-E6-8E-9B,21695203,37
589334314133278000,5D-4A-68-17-E9-4F,606810104,12
5602250533908210,30-2B-CA-EB-F0-A4,53329948,3
3558011872105560,02-F9-DC-BC-1A-04,63824499,2
560223558959062000,BA-17-E7-23-43-4E,504365504,1
201496314966679,43-5C-30-FB-74-8E,687889992,33
3584179273026520,35-22-62-DC-14-31,67046531,23
3531795132941350,34-18-7A-4D-5A-7A,68084229,38
3582947511258800,AF-7D-A9-7A-AA-39,16590058,17
4175005356515260,8A-66-55-43-C5-A5,10424152,8
6304767797698950000,53-49-B1-DB-A7-B5,66993663,17
3579082755529410,15-88-14-58-CE-7E,51991836,22
3588820797044740,72-D4-8B-7B-58-32,43419802,22
3545934845171530,C3-A1-F0-F7-5F-94,504367067,8
5038561275606740,72-4F-23-85-96-7D,17714016,33
3558335543921980,E2-60-40-07-97-58,369872864,5
3539119182210410,36-1F-AE-29-23-80,3783023,31
6761441403136560,7B-49-9E-74-51-E8,41520388,37
374622005952196,51-FF-12-DE-AC-42,37205291,14
3580943173366060,01-32-15-D8-2E-EF,63824499,6
3578590585542290,99-C9-34-25-A6-4C,504365504,18
5100172254911480,89-96-1E-5D-74-0B,687889992,7
3546692937219890,1B-3A-C5-84-30-B8,21695203,7
3529062019939760,A3-B8-3A-63-39-22,606810104,24
370874281180703,89-B6-9A-9F-D7-A6,53329948,44
3577636910174220,46-15-3A-CF-0F-0E,63824499,19
201619593247939,01-BB-03-56-60-F3,504365504,34
3546506589242100,C9-89-19-5D-47-14,687889992,6
3571948673277320,51-EB-47-17-79-71,21695203,5
4017956294471230,D6-5C-ED-12-1D-84,606810104,5
3569225070601310,E2-E2-86-38-A4-E5,53329948,4
201990427485460,34-D5-9B-E8-B7-EF,504367067,31
4405383007419380,BF-44-F0-CC-3A-24,17714016,29
3547139657571330,0E-75-F8-80-DC-BE,369872864,25
3533663667238440,21-B8-25-F2-84-91,3783023,27
676338685897057000,80-AC-16-22-9B-2F,41520388,36
5409759230149070,0B-14-31-04-45-B3,37205291,39
67069174639877300,50-32-D0-1A-8B-C7,63824499,36
3537311126186720,0E-97-EE-4F-1E-AE,504365504,32
30353383127021,2B-28-58-F1-0A-32,687889992,44
5010128933427120,4D-32-34-76-2E-7E,21695203,29
372301705505503,1C-EE-B7-48-4A-CB,606810104,27
633475113173400000,DD-E6-4F-3C-52-B1,53329948,10
67637351577999400,D2-02-51-98-E1-6F,63824499,28
3551714445156510,D1-D4-77-2D-DE-EA,504365504,8
3568430832002830,61-8D-21-45-60-5E,687889992,45
4175003064820680,65-25-70-F2-12-3E,504365504,28
3543288661507220,E4-F2-F1-47-F2-71,687889992,43
633319252850305000,F5-C9-DD-3E-D7-0D,21695203,11
3545100118258530,0C-6F-DE-5E-04-9B,67046531,25
564182933566231000,AD-05-EC-F1-F2-F4,68084229,33
4041596680282390,9D-9E-8D-E7-28-D7,16590058,35
3528459202320510,1A-6E-0B-B3-D9-CD,10424152,4
3554061343819810,C2-BD-74-80-E2-9B,66993663,25
30594649991557,31-72-6B-52-6D-95,51991836,13
3531595033883250,CC-0B-4A-96-2F-53,43419802,14
3559461595298950,60-C9-B2-EA-BD-55,504367067,13
4917087120141110,07-99-B5-50-5B-1F,17714016,20
30430142193674,81-49-18-F8-CC-5B,369872864,20
6381992335114220,3A-FF-65-47-44-25,3783023,37
3566215214414690,D2-AF-CA-18-03-36,41520388,23
374283753900869,15-33-6A-41-07-CD,37205291,25
30306113581628,18-83-C1-73-D2-53,63824499,7
3555583668548040,A4-A3-00-85-4B-EE,504365504,21
3549876972533170,39-92-F0-0A-EF-73,687889992,11
374622945858016,F7-60-9E-90-D4-5A,21695203,2
3559457178022640,D0-D7-F0-16-0A-55,606810104,2
560221118476931000,A3-05-82-BD-A9-C6,53329948,37
371983306378892,84-2F-EF-E1-FB-D5,63824499,3
4739965001807980,F9-7D-97-F0-5F-5C,504365504,31
4508949559266110,7A-AB-47-82-07-7C,687889992,33
6304504195616240,5F-C1-BD-27-76-9E,21695203,26
3568325804926330,AD-B7-50-78-D2-E1,606810104,43
3539429016265260,2C-1B-B2-5C-A6-E3,53329948,4
5048370040250380,D1-15-98-F4-92-D2,504367067,26
5100267727962900,97-96-96-3B-5A-06,17714016,6
502068424351006000,86-21-72-91-9B-CC,369872864,17
3546462613755330,DE-77-8D-58-9B-9D,3783023,44
3551066332632200,88-49-F7-08-26-31,41520388,41
4913893197837730,F1-0D-F9-AC-1B-51,37205291,11
5602218511828020,92-9B-50-B0-AA-AC,63824499,20
3567701998416270,3B-E7-DA-7E-F6-28,504365504,39
4903045591923580000,3E-A0-D5-F6-25-03,687889992,34
3565999970455010,B5-9E-6B-66-56-92,21695203,42
5602216458032640000,07-F1-55-C2-3D-C9,606810104,33
201929618203399,01-98-8A-5C-C5-B9,53329948,8
5454353953866480,D0-70-6B-DD-A5-38,63824499,28
374283143485514,D6-63-4E-84-95-0C,504365504,1
3533194766284480,9B-92-7A-0B-CB-AA,687889992,19
3542700957099450,AA-C5-63-47-DB-89,67046531,30
201882164686881,12-17-B6-01-69-11,68084229,39
5007661064492470,47-80-1A-AB-B0-4A,16590058,31
6709748519069020,EF-37-66-0E-89-F7,10424152,3
3538688003481880,A2-08-DD-7E-D8-39,66993663,28
3580213953828680,12-CE-99-29-52-5C,51991836,42
3535717013339680,D1-8B-75-CE-AE-17,43419802,22
5002354131498180,C7-C3-FD-2A-9B-DF,504367067,34
4175006597052890,A2-1B-3D-5A-9B-C3,17714016,43
4041592072916930,D4-63-7E-E7-51-93,369872864,6
5602221286698140,2D-EF-BA-9E-E2-12,3783023,39
4405226278355070,C6-81-08-F7-C4-A5,41520388,8
6761619427888820000,1F-0D-69-8B-72-6D,37205291,16
633340108238772000,3D-F7-BA-22-44-22,63824499,17
3535023188990340,36-9F-B1-E8-6A-28,504365504,14
3568391737613990,24-3D-16-36-8E-54,687889992,12
3567519903725270,AB-98-F1-6B-23-D2,21695203,18
4405126535309950,E5-D8-26-8B-10-10,606810104,20
337941519522907,80-97-47-4F-1A-63,53329948,35
3551436754366800,97-D4-38-AB-2D-10,63824499,13
3555359181193540,69-D1-06-9A-F0-23,504365504,1
3565934670949460,AA-55-88-9A-24-A9,687889992,8
3578840448806590,7D-03-A2-F1-E8-05,21695203,15
50186021915905500,A2-AE-60-E6-49-ED,606810104,29
560222442215970000,BB-A2-0B-1C-FE-18,53329948,21
5602227848453190,36-AA-06-8A-4E-1A,504367067,29
630438971455342000,11-E3-49-48-32-B3,17714016,31
3532269338348940,04-FF-81-19-75-E0,369872864,21
3579816802928800,B2-58-28-25-E5-E7,3783023,13
3577397230089920,40-2A-17-05-B5-C2,41520388,21
3539352681981360,F4-AE-38-CA-C3-C6,37205291,36
30341418727170,2A-8A-65-0E-B7-E4,63824499,15
3539681226685970,54-70-68-B4-5B-12,504365504,34
3585192554222180,B5-9E-80-4A-23-5D,687889992,6
3579905905965060,E5-59-19-7C-2F-10,21695203,26
4917983648815050,C4-BA-53-A8-CD-4F,606810104,24
30289229396273,22-77-3F-BB-8F-91,53329948,3
30170989025031,22-95-46-12-FA-66,63824499,11
3553416968962330,79-1A-E2-7E-D6-FB,504365504,12
3560256324374400,3F-5E-A3-DC-79-B5,687889992,9
4041590088290,BF-F6-17-B2-F3-F6,504365504,40
5602234111749070,38-02-7B-55-3D-3C,687889992,37
5002350872284890,6F-87-21-CA-56-02,21695203,35
3578850934277010,7B-FE-13-7D-50-ED,67046531,10
3532866478604810,15-49-8D-52-F5-BB,68084229,5
3579792921770730,DA-84-EB-6D-A5-DB,16590058,37
50202675838621200,D1-BD-B9-68-A6-5A,10424152,23
3565518414916270,05-C8-F6-BF-79-FB,66993663,35
5454451481554780,EB-2C-78-E6-5B-C6,51991836,42
3562810878903630,4F-76-4C-32-06-A1,43419802,38
5434975441748980,18-D9-46-53-98-C5,504367067,41
676710492266334000,0D-0F-3E-5A-A9-59,17714016,19
3537433629761840,5E-B6-5A-31-C5-01,369872864,45
3560275087407890,55-84-99-9C-85-35,3783023,11
3558214330923530,F5-BC-6B-64-33-53,41520388,42
3565453786129290,80-F7-AC-96-3E-A7,37205291,29
3588410274201370,BA-E7-9A-AA-E2-DD,63824499,10
30275082868854,34-D7-58-DD-77-C1,504365504,31
374622980695018,03-10-40-4A-E9-AB,687889992,38
5479982101165680,D9-FD-F0-92-93-5B,21695203,25
5602225192824380,D0-CA-79-5E-23-6D,606810104,22
3554615865376800,FE-03-99-53-C0-F5,53329948,18
6763104308951900000,E1-68-4D-0B-76-91,63824499,25
3548453152962140,4E-91-5A-95-59-DF,504365504,42
670909349665019000,07-B1-D8-E4-02-29,687889992,24
503882157418581000,F9-76-68-47-3A-9A,21695203,16
5486766156472330,C2-B7-67-10-47-30,606810104,9
3578393896595080,50-1B-08-F0-8B-EB,53329948,18
3574526249972520,46-48-B4-02-A6-0F,504367067,16
201569958411713,6B-0E-B2-85-88-AF,17714016,17
3536303071841730,C8-0B-91-46-E2-E6,369872864,37
56022328805558500,51-FB-2B-FC-28-B9,3783023,45
5610091418183830,10-4D-8C-C4-1F-4D,41520388,45
676750219430213000,1C-B3-A2-B9-46-A9,37205291,29
4026487817813230,52-AF-53-0B-AB-40,63824499,41
3586513600306950,CA-C0-62-6B-64-0B,504365504,34
4911555066308910,1B-1F-AD-70-E1-45,687889992,40
201668197452346,05-6D-8A-93-42-26,21695203,7
4041376375352940,80-01-26-EA-DB-2E,606810104,23
6331105554639990000,42-9C-B4-C6-C6-D4,53329948,42
3541795970624580,E0-B8-C7-54-BB-C1,63824499,45
5610063695962760,08-E7-71-AA-55-CA,504365504,34
3556001788736700,7A-80-A3-32-A1-37,687889992,28
5007667602735390,A1-F0-B8-56-32-5B,67046531,32
3535995047422590,C4-99-C4-59-F9-41,68084229,19
4913164797802770,CD-D3-0E-34-DB-65,16590058,38
3541575259298840,E1-CC-0B-0B-35-A9,10424152,36
6384095034874730,CC-96-23-F8-96-87,66993663,35
4026731099379480,87-E9-38-17-CE-E5,51991836,34
3586261049175570,7C-F7-FA-13-D1-6A,43419802,10
3530999604473260,D4-ED-9F-11-95-E7,504367067,11
5602228711675480,4B-57-34-1F-49-68,17714016,7
6763472954182030000,8C-C8-1C-EE-7D-D6,369872864,41
5610619711035600,16-7A-34-22-79-F2,3783023,4
5312764434941790,99-20-D5-21-47-04,41520388,28
30380403241854,0A-5A-54-9E-F5-EE,37205291,23
4844102459794340,F5-97-A6-A9-62-2F,63824499,36
604953965331408,D2-C9-93-E2-C5-56,504365504,30
5100142328425010,33-04-5F-93-99-41,687889992,6
3532334312344860,BB-EB-52-4B-8D-18,21695203,11
3562039215777480,15-31-61-1C-BB-7C,606810104,7
3571180183964540,BD-28-F3-B9-83-AC,53329948,28
3544660212319750,49-6A-29-AE-0C-66,63824499,31
5486534587051950,00-A6-70-83-E9-F5,504365504,5
374288038198494,87-8C-7C-23-C8-53,687889992,24
4405477970205430,FB-91-A3-F2-59-94,21695203,13
201655501857245,7F-5D-62-54-11-E8,606810104,28
67628854075840200,E0-27-AF-59-B2-6A,53329948,35
67713843753069700,0D-BF-47-07-32-8A,504367067,31
4405885778726440,2C-45-DB-F5-F0-8A,17714016,26
3557047487000940,41-D8-03-AE-3B-C7,369872864,29
5552483621358720,DA-13-67-A2-24-23,3783023,6
3564975813676580,25-E1-AE-7F-7C-C7,41520388,3
5602210318821010,FC-C8-76-4F-E3-39,37205291,28
3529169995904810,2E-EB-FA-10-A3-A2,63824499,10
3539522756393690,97-1E-04-3A-99-F1,504365504,20
5100139936105980,9E-47-83-ED-F8-5B,687889992,1
3562610201547600,CD-C0-78-92-CE-3C,21695203,28
5426101580985780,9C-78-E2-51-D2-04,606810104,45
58939581440095500,99-E3-6B-32-51-12,53329948,14
493673633799129000,B9-97-3E-1C-C3-94,63824499,10
67597641499064200,9B-88-95-E3-C7-76,504365504,38
5506634000833660,98-5C-0F-97-86-28,687889992,27
3552501912253480,C5-7F-30-6C-0E-CB,504365504,5
5602220595552500,D0-49-29-F0-E7-9B,687889992,19
201511964813367,5C-49-0A-81-DD-D7,21695203,44
3555428238410040,DC-C9-63-63-4F-12,67046531,31
3563378883985170,67-4F-47-B7-65-38,68084229,5
3542210126431300,84-E8-54-EC-1D-8A,16590058,32
3588332632571490,D7-49-D8-C9-3E-C3,10424152,1
560224498112109000,B0-3D-76-54-E2-09,66993663,27
3551527851320360,62-33-AB-DB-87-A5,51991836,31
5010125490199920,07-6E-86-79-AC-1A,43419802,1
3534625381858840,1A-5E-EB-2D-AB-F1,504367067,1
6709990344247710,7D-A4-8A-A3-BD-2E,17714016,12
3572095357897790,0E-06-B9-7B-E4-6C,369872864,28
501807981942477000,EE-21-12-C9-B6-F5,3783023,13
3553292382407650,12-23-44-EB-2B-88,41520388,45
3555861398208930,51-D1-3D-56-16-2A,37205291,16
3545919153506130,CF-AE-8C-87-24-16,63824499,22
3567228356565370,FC-2F-2A-91-56-EC,504365504,28
3553543723295480,F7-C6-5F-E9-C2-87,687889992,24
560223233554858000,AB-31-54-69-A4-D9,21695203,37
372301705852350,E9-EC-F5-49-6D-D3,606810104,5
4194485392292780,5B-41-34-64-F5-EB,53329948,20
675953192109801000,95-E7-A8-E6-AC-2F,63824499,24
5100147050658180,4C-53-EB-57-6F-87,504365504,18
3547495642228730,D0-23-50-72-12-60,687889992,2
564182169172044000,87-4F-9A-FB-5B-05,21695203,43
5559952988961220,47-75-3D-18-A8-F5,606810104,38
4917675336715120,79-67-A7-AC-85-16,53329948,19
5602227231235460000,07-5C-E5-1F-55-95,504367067,44
3552893925335700,10-DC-F5-81-DD-34,17714016,39
3574598727012440,41-47-51-70-52-A2,369872864,17
5393421107878090,26-E5-2D-6E-95-D9,3783023,44
201483946080194,FD-22-92-40-29-E0,41520388,20
5002354688330590,59-77-EC-76-42-67,37205291,32
60419069415651200,F1-7A-F4-65-A7-75,63824499,8
30345237423259,11-95-25-76-2D-10,504365504,23
560225633183315000,02-68-94-6F-71-A4,687889992,1
3578446254134800,14-22-B8-19-14-8B,21695203,13
3574416444436220,49-B5-C6-BB-95-76,606810104,1
30139603741653,4D-51-BE-F9-F2-8B,53329948,24
3549336602226400,45-F3-19-F0-1D-5C,63824499,37
5893475421718860000,E7-10-D2-94-BD-AD,504365504,26
3588865189918340,CF-5E-10-7A-88-74,687889992,15
3567545347361410,99-30-F6-92-8A-89,67046531,6
6047489972915020,C9-B8-18-6B-98-1F,68084229,29
676148792395488000,82-E6-02-22-EA-F7,16590058,33
676301271116298000,83-2A-96-94-04-9B,10424152,19
5602210790482130,A3-F8-8A-E3-84-8E,66993663,14
5002351850250580,C8-2D-16-2D-96-C7,51991836,18
67628688200043900,16-70-24-E1-73-9F,43419802,39
3566175326540230,4D-B9-78-2C-9F-67,504367067,30
4936704972227820,F7-A2-D1-8A-CC-48,17714016,3
5602242798583390,B2-BC-B9-23-49-E7,369872864,4
3542052035805000,C9-D6-8A-0D-B8-4D,3783023,18
5048372744996660,4A-BE-9F-82-99-34,41520388,10
5610752597186450,D4-84-C4-2E-0F-EF,37205291,42
3533829685011340,B7-A9-64-F8-77-72,63824499,11
5002351641526390,0C-16-0E-7A-C9-88,504365504,4
30298398316269,3A-02-40-79-FF-63,687889992,41
3559666470392180,58-B3-81-A5-6D-4A,21695203,11
5433387323066640,42-FB-3C-40-1C-09,606810104,13
3539201504513440,00-60-89-5F-8E-32,53329948,35
67632718443834800,D0-96-37-34-0A-54,63824499,7
3552532996065940,40-69-C1-26-0B-94,504365504,21
3541182785395970,08-E1-9D-F9-99-E4,687889992,6
3559056652652020,BB-C0-C6-03-8E-B1,21695203,15
3537659069367300,D2-F4-61-FF-87-A0,606810104,40
5602240798067550,EB-3A-CC-98-91-E4,53329948,7
3589949426722990,C3-E4-FC-39-EC-B0,504367067,30
56105763212302300,F4-F7-19-08-46-88,17714016,13
5048371097938250,F4-1D-29-82-87-54,369872864,32
3567346964030980,B2-76-7D-14-1B-64,3783023,28
3543387522921160,AB-37-DA-E5-10-F8,41520388,41
3563679160065240,F0-D9-EC-17-77-E9,37205291,15
3537514514373380,D8-C0-15-BD-44-31,63824499,16
4175006327299590,8C-F7-1F-CC-F3-33,504365504,45
3566894704297940,E6-3E-2A-46-B0-67,687889992,23
3561632901742880,6E-5A-21-CB-62-A5,21695203,31
3579029143074550,04-4B-FD-32-E1-E4,606810104,13
30270796777244,D7-33-0A-F7-F3-E6,53329948,37
5210426293300630,7C-00-26-0A-D3-09,63824499,2
3564708766953570,73-81-B9-30-73-0B,504365504,38
6375398263564390,D7-71-A5-0A-98-B3,687889992,2
36081522484557,EA-17-98-97-F6-47,504365504,34
3563645341954120,66-0C-87-6F-20-BB,687889992,35
3566940875937460,44-DE-1E-3D-DD-80,21695203,9
3564147512603770,33-E4-1F-A1-B6-21,67046531,40
3552974658064430,41-8A-6E-86-50-63,68084229,31
6761527260259560000,CA-B8-93-C2-E0-5F,16590058,40
3562862446574880,15-BB-B4-A8-B8-C9,10424152,28
560223090845197000,95-DA-18-09-CF-17,66993663,19
3582131789894280,A9-58-E9-1D-26-7A,51991836,44
5602212765306920,CB-A7-09-4E-C7-CF,43419802,44
3533210169374190,CF-EA-F7-FE-17-79,504367067,19
3573746827809960,C3-20-CC-A5-D5-10,17714016,41
